번호,문제,보기박스,보기1,보기2,보기3,보기4,정답,해설
57,소형항공운송사업과 관련된 각 법령의 연결 중 가장 옳지 않은 것은?,,(사업법) 여객 좌석 수 50석 이하의 항공기로 여객이나 화물을 운송하는 사업을 소형항공운송사업이라 한다.,(안전법) 소형항공운송사업자도 정기적으로 여객을 운송하려는 경우 대형 사업자와 마찬가지로 안전운항체계에 대한 운항증명(AOC)을 받아야 한다.,(시설법) 소형항공기가 주로 취항하는 울릉공항 등의 신규 건설 역시 공항시설법에 따른 공항개발사업 실시계획 승인 절차를 동일하게 거친다.,"(보안/사업) 소형항공운송사업의 경우 탑승 인원이 적으므로, 여객의 신원 확인 및 기내 휴대 수하물 보안검색에 관한 항공보안법의 적용이 전면 배제된다.",4,"정답: 4
해설: 여객을 운송하는 상업용 항공운송사업(소형 포함)의 경우, 탑승객 수나 기체 크기와 무관하게 테러 방지를 위한 항공보안법상 승객 및 수하물 보안검색 절차가 예외 없이 엄격히 적용됩니다."
58,소음대책지역 및 주민 지원에 관한 공항시설법령 규정으로 가장 올바른 것은?,,"(시설법) 국토교통부장관은 항공기 소음 피해가 있는 공항 주변 지역을 소음영향도에 따라 제1종, 제2종, 제3종 구역으로 구분하여 소음대책지역으로 지정·고시한다.","(시설법) 제1종 구역(소음피해가 가장 심한 구역) 내에는 기존 주택의 개축은 물론, 새로운 주택이나 학교의 신축이 자유롭게 허용된다.",(사업법) 소음대책지역 내의 주민들을 위한 냉방시설 설치 등 지원 사업의 비용은 전액 해당 공항에 취항하는 모든 외국 항공사가 부담해야 한다.,"(보안/시설) 소음 피해를 호소하는 주민들이 활주로 점거 시위를 벌인 경우, 소음 보상이 완료될 때까지 이들의 보안구역 출입은 합법적인 권리로 보장된다.",1,"정답: 1
해설: 공항시설법 제39조에 따라 장관은 소음영향도(WECPNL 또는 Lden)에 따라 주변 지역을 제1종, 2종, 3종 구역으로 나누어 소음대책지역으로 지정합니다. (제1종 구역 내 신축 제한, 비용은 공항운영자 및 국가 등 부담, 활주로 점거는 보안법 위반 중범죄)"
59,장애물 제한표면 특례(항공학적 검토) 및 장애물 표시 등에 관한 내용으로 옳지 않은 것은?,,(시설법) 항공학적 검토 위원회는 건축물이 항공기 비행안전을 해치지 않는다고 의결하면 장애물 제한표면 높이를 초과하더라도 설치를 허용할 수 있다.,(안전/시설) 장애물 제한표면 인근에 설치되는 고층 건축물 소유자는 비행 안전을 위해 의무적으로 항공장애 표시등과 주간장애표지를 설치해야 한다.,"(안전법) 초고층 건물 옥상에 헬기장을 설치하려는 경우, 해당 헬기장의 장애물 제한표면은 공항 활주로와 동일하게 반경 4km로 무조건 설정되어야 한다.","(통합) 항공학적 검토를 거쳐 설치된 고층 건물일지라도, 해당 건물에서 뿜어져 나오는 강한 레이저 빔이 운항 중인 조종사의 시야를 방해한다면 장관은 중지를 명할 수 있다.",3,"정답: 3
해설: 공항시설법령상 헬기장의 장애물 제한표면(수평표면, 진입표면 등) 설정 기준은 일반 활주로(비행장)의 기준(반경 4km 등)보다 훨씬 좁고 각도가 다르게 설정되며, 옥상 헬기장은 지형지물을 고려하여 다른 척도가 적용됩니다."
60,항공 4법 통합 벌칙 및 행정처분의 권한 주체로 가장 잘못 연결된 것은?,,(안전법) 주류 등의 영향으로 정상적인 업무 수행이 불가한 상태에서 조종 업무를 한 기장에 대한 자격증명 취소 처분권자 - 국토교통부장관,(사업법) 자본금 잠식 등 재무구조 악화로 안전운항이 곤란하다고 판단되는 항공운송사업자에 대한 사업면허 취소 처분권자 - 국토교통부장관,(보안법) 보호구역에 무단출입하여 보안검색 장비를 파손한 자에 대한 체포 및 사법처리 주체 - 공항운영자(공항공사 사장),(시설법) 공항시설의 무단 점유자에 대해 원상회복을 명하고 이행대집행을 수행할 권한자 - 국토교통부장관(또는 관할 지방항공청장),3,"정답: 3
해설: 공항운영자(사기업체, 공항공사 등)는 보안구역 내 불법행위자를 제지하고 경찰에 인계할 권한(및 임시 억류)은 있으나, 체포 영장 집행, 기소, 처벌 등 사법절차(사법처리)를 직접 수행할 수 있는 권한 주체는 국가수사기관(경찰 등) 및 검찰, 법원입니다."
61,여객을 운송하는 항공기의 승무원 및 보안요원 탑승 규정으로 가장 옳지 않은 것은?,,"(안전) 여객 좌석 수가 50석을 초과하는 경우, 50석당 1명 이상의 객실승무원을 탑승시켜야 한다.","(사업/안전) 조종사 부족으로 운항이 지연될 위기라도, 회사의 지시로 조종사를 객실승무원으로 대체 탑승시켜 법정 최소 객실승무원 수를 채울 수 없다.",(보안) 항공운송사업자는 기내 불법방해행위 방지를 위해 무장한 보안요원을 탑승시킬 때 관할 지방항공청장의 승인을 받아야 한다.,"(안전/보안) 기내 승객 난동으로 객실승무원이 부상을 입어 임무 불가 시, 무기휴대 보안요원이 즉시 객실승무원의 법정 안전 임무(탈출 지휘 등)를 공식 승계하여 비행을 강행할 수 있다.",4,"정답: 4
해설: 무기휴대 보안요원(Air Marshal)은 기내 불법방해행위 진압 등 '보안' 임무를 띠고 탑승하는 자이며, 항공안전법상 비상탈출 지휘 등을 수행하는 '객실승무원'의 법정 안전 임무를 공식적으로 대체하거나 승계할 수 없습니다."
62,신규 공항 건설 및 개항에 따른 시설·보안 연계 규정으로 옳지 않은 것은?,,(시설) 공항개발사업 실시계획이 승인·고시되면 건축법에 따른 건축허가를 받은 것으로 의제(간주)된다.,(보안) 공항운영자는 공항을 운영하기 전 국가항공보안계획에 따라 '공항보안계획'을 수립해 장관의 승인을 받아야 한다.,(시설) 신규 공항의 비행장설치자는 개항 전 비행장시설에 대한 완성검사를 반드시 받아야 한다.,"(시설/보안) 실시계획 승인 시 항공보안법상 '보안통제구역' 지정도 동시에 승인·고시된 것으로 법적 의제되므로, 보안통제구역 지정 절차를 완전히 생략할 수 있다.",4,"정답: 4
해설: 건축법 등 일반적인 시설물 인허가는 실시계획 승인 시 의제되나, 항공보안법에 따른 '보안통제구역' 지정은 공항운영규정 및 보안계획 수립과 엄격한 보안 심사를 거쳐 별도로 이루어지며 자동 의제되지 않습니다."
63,"운항증명(AOC) 및 사업면허의 취소, 제재에 관한 설명으로 가장 적절한 것은?",,"(사업) 항공운송사업자가 고의나 중대한 과실로 사고를 발생시킨 경우, 장관은 사업면허 취소에 갈음하여 최대 50억원의 과징금을 부과할 수 있다.",(안전) 운항증명(AOC)을 받은 사업자가 연속하여 30일 동안 해당 노선 운항을 중지한 경우 운항증명의 효력이 즉시 정지된다.,"(안전) 항공운송사업자가 인가받은 정비규정을 중대하게 위반한 경우, 장관은 운항증명 취소 대신 최대 100억원의 과징금을 부과할 수 있다.","(사업/보안) 장관의 자체보안계획 승인이 취소된 사업자는, 심사 절차 없이 사업법상 국제선 노선 운수권을 즉시 영구 박탈당한다.",3,"정답: 3
해설: 최근 법령 상향으로 인해 안전운항체계(정비규정 등)의 중대 위반 시 운항증명 취소나 운항정지에 갈음하여 부과할 수 있는 과징금의 최대한도가 100억원으로 규정되어 있습니다. (1번의 사업법 과징금 한도 역시 100억원이며, 2번의 운항중지 정지 기준은 60일입니다.)"
64,비행장 주변 장애물 제한표면과 공역 관리에 관한 복합 규정 중 옳지 않은 것은?,,(시설) 전이표면은 활주로 중심선에서 일정 거리에 위치한 표면으로 진입표면과 수평표면을 연결하는 경사면이다.,"(안전/시설) 장애물 제한표면에 저촉되지 않는 150m 미만의 고도라도, 관제권 내에서는 원칙적으로 관할청의 비행승인 없이 초경량비행장치를 띄울 수 없다.",(보안/시설) 국가 주요 시설 방어를 위해 설정된 비행금지구역(P-73 등) 상공은 장애물 제한표면 해당 여부와 무관하게 비행이 엄격히 통제된다.,(시설) 헬기장에 대해서는 일반 활주로와 완전히 동일하게 원추표면과 수평표면을 반경 4km로 의무 설정하여 관리해야 한다.,4,"정답: 4
해설: 헬기장의 장애물 제한표면은 진입표면, 전이표면 등으로 구성되며, 일반 비행장(고정익 활주로)처럼 수평표면이나 원추표면을 반경 4km 기준으로 넓게 설정하지 않고 헬기 운용 특성에 맞춘 별도의 좁은 기준을 따릅니다."
65,승객의 불법방해행위 및 항공사 조치에 관한 설명으로 옳은 것을 모두 고른 것은?,"ㄱ. (보안) 운항 중인 항공기 내에서 기장 등의 업무를 위계나 위력으로 방해한 자는 10년 이하의 징역에 처한다.
ㄴ. (사업) 기내 난동 승객을 경찰에 인계하기 위해 비상 회항함에 따라 타 승객 일정이 지연된 경우, 항공사는 불가항력적 사유이므로 운송약관상 보상 책임을 면할 수 있다.
ㄷ. (보안) 기장은 난동 승객을 억류할 수 있으며, 착륙 직후 관할 경찰서장에게 직접 구속영장을 신청해야만 인계가 가능하다.
ㄹ. (안전/보안) 승객 제압 과정에서 발생한 회항 및 운항 지연은 항공안전법상 의무보고 대상인 '항공기 사고'로 자동 분류된다.","ㄱ, ㄴ","ㄱ, ㄷ","ㄴ, ㄹ","ㄱ, ㄴ, ㄷ, ㄹ",1,"정답: 1
해설: (ㄷ) 기장은 경찰에 해당 승객을 인도(인계)할 의무가 있을 뿐, 사법경찰관이 아니므로 직접 구속영장을 신청할 권한은 없습니다. (ㄹ) 보안 사유로 인한 회항은 '보안 사건'이며, 기체 파손이나 인명 사상이 없는 한 안전법상 '항공기 사고'로 분류되지 않습니다."
66,공항 내 지상조업(항공기취급업) 및 영업 규제로 가장 옳지 않은 것은?,,"(사업) 항공기 급유, 수하물 하역 등의 사업을 하려는 자는 장관에게 항공기취급업을 등록해야 한다.",(시설) 항공기취급업자가 공항 터미널이나 계류장 내에서 관련 영업을 하려면 공항운영자의 구내영업 승인을 받아야 한다.,(사업/시설) 항공사업법상 항공기취급업 등록을 마친 자는 상위 법령의 특례에 따라 공항 계류장에 영업용 조업 장비를 무단으로 적치할 권리가 자동 부여된다.,"(안전/보안) 계류장에서 지상조업을 수행하는 차량 운전자는 보안법상 출입증 발급은 물론, 공항운영규정에 따른 지상이동 통제를 준수해야 한다.",3,"정답: 3
해설: 항공사업법상 등록을 마친 사업자라도, 공항 내 시설물이나 구역(계류장 등)을 사용할 때에는 공항시설법 및 공항운영규정에 따라 사용 승인과 장비 유치 위치 지정을 엄격히 받아야 하며 무단 적치는 금지됩니다."
67,임대차(Lease) 항공기의 법적 지위 및 관리에 관한 연계 설명으로 옳지 않은 것은?,,(안전) 건식임대(Dry Lease)로 들여온 외국 기체라도 대한민국 항공운송사업자가 임차하여 사용할 권리가 있는 경우 대한민국 국적으로 등록할 수 있다.,(사업) 외국인 국제항공운송사업자가 기체와 승무원을 습식임대(Wet Lease)하여 대한민국 정기 노선에 취항하려는 경우 장관의 인가를 받아야 한다.,"(보안/사업) 습식임대로 운항하더라도, 승객 보안검색의 일차적 책임은 해당 승객과 운송계약을 맺고 자사의 편명으로 운항하는 '임차 항공운송사업자'에게 있다.","(안전) 임차한 외국 국적 기체에 대해 국내 항공사가 직접 정비를 수행하면, 해당 기체에 대한 감항증명 갱신 권한은 원 등록국(State of Registry)과 무관하게 즉시 대한민국 국토교통부장관에게 배타적으로 귀속된다.",4,"정답: 4
해설: 국제민간항공조약(ICAO)에 따라 항공기의 감항증명 발급 및 감독 권한은 원칙적으로 '국적 등록국'에 있습니다. 임차 운항 시 ICAO 83bis 협정에 따라 권한을 이양받지 않는 한, 단순 정비 수행만으로 등록국의 권한이 대한민국으로 자동/배타적 이양되지 않습니다."
68,무인동력비행장치(드론) 비행 및 불법행위에 대한 4법 연계 설명 중 가장 적합한 것은?,,"(사업/안전) 비영리 목적으로 25kg 초과 무인동력비행장치를 비행하는 경우, 초경량비행장치 사용사업 등록은 면제되나 장치 신고 및 조종자 증명은 필수적이다.","(보안/시설) 드론이 공항 외곽 경계울타리를 넘어 침투한 경우, 공항운영자는 드론 소유자의 재산권 보호를 위해 추락이나 포획 등의 물리적 조치를 취할 수 없다.",(시설/안전) 영리용 드론 비행장을 설치하려는 경우 반드시 공항시설법에 따른 고정익 활주로 및 착륙대 설치 기준을 100% 동일하게 적용하여야 한다.,(안전/보안) 관제권 내에서 불법 드론을 띄워 항공기 이착륙을 고의로 방해하고 위협한 자는 보안법 적용이 배제되며 오직 항공안전법 위반 과태료 처분만 받는다.,1,"정답: 1
해설: 최대이륙중량 25kg을 초과하는 드론은 비영리 취미용이라 하더라도 항공안전법상 장치 신고 및 1종 조종자 자격증명을 반드시 취득해야 합니다. (사업법상 사용사업 등록은 영리 목적일 때만 필요함)"
69,"무기 반입, 위험물 통제 및 면세구역의 보안 연계 규제로 옳지 않은 것은?",,(보안) 관할 지방항공청장의 사전 승인 없이 총기를 휴대하고 보안검색대를 통과해 보호구역(탑승구 등)으로 진입하려 한 자는 형사처벌 대상이다.,"(시설/보안) 폭발성 위험물을 적재한 기체가 비상 착륙한 경우, 공항운영자는 해당 기체를 여객터미널에서 이격된 전용 격리 주기장으로 이동시킬 수 있다.","(보안) 보호구역 내 면세점에서 구매한 주류 등의 액체류는 기내 반입이 절대 금지되므로, 구매 즉시 개봉 여부와 무관하게 무조건 위탁수하물로 부쳐야 한다.",(안전/사업) 항공운송사업자가 폭발성 위험물을 화물로 기내에 운송하려면 포장 및 표기 등에 관해 장관의 허가를 받아야 한다.,3,"정답: 3
해설: 보안통제구역(면세구역) 내에서 구매한 주류, 화장품 등 액체류는 규정된 보안훼손방지봉투(STEB)에 밀봉되는 등 특정 요건을 충족할 경우 위탁수하물이 아닌 '기내 휴대 반입'이 합법적으로 허용됩니다."
70,시계비행/계기비행 및 지상이동 통제에 대한 4법 통합 규정으로 가장 옳지 않은 것은?,,(안전) 시계비행방식(VFR)으로 비행하는 조종사는 직접 외부 참조물을 육안으로 확인하여 비행 자세와 장애물 충돌 회피를 유지할 책임이 있다.,(시설/안전) 착륙 후 활주로를 벗어나 유도로를 이동하는 기체는 공항시설법령에 따른 이동지역 운영규정과 지상관제 지시를 준수해야 한다.,"(사업/안전) 정기항공운송사업 여객기는 기상이 양호할 경우, 연료 절감을 위해 운항관리사나 관제기관 승인 없이 기장 임의로 계기비행(IFR)을 시계비행(VFR)으로 변경해 단축 비행할 수 있다.",(안전/보안) 관제탑의 허가 없이 무단으로 이륙을 시도하여 관제 업무를 방해한 조종사는 안전법상 자격 정지뿐 아니라 형법상 등 업무방해로 처벌될 수 있다.,3,"정답: 3
해설: 정기항공운송사업에 투입되는 상업용 여객기는 운영기준(Ops Specs)에 따라 어떠한 기상 조건에서도 '계기비행방식(IFR)' 운항이 원칙이며, 기장이 임의로 관제기관과 회사의 승인 없이 시계비행(VFR)으로 무단 전환할 수 없습니다."
71,항공종사자의 항공신체검사증명 및 피로 관리에 대한 설명 중 옳은 것은?,,(사업/안전) 객실승무원은 기내 비상탈출 등 승객 생명과 직결된 업무를 하므로 예외 없이 항공안전법상 '제1종 항공신체검사증명서'를 취득하여야 한다.,(안전) 운항관리사는 지상에서 근무하므로 별도의 신체 요건이나 음주(0.02%) 제한 적용을 전혀 받지 않는다.,(사업/안전) 항공운송사업자는 소속 조종사 및 객실승무원의 연속 비행시간 및 승무시간이 법정 한도를 초과하지 않도록 피로관리프로그램을 수립해야 한다.,"(안전) 비행 중 기장이 심장마비로 쓰러져 부조종사가 교대 조종하여 착륙한 경우, 기체 손상이 없으므로 안전장애 보고 의무가 면제된다.",3,"정답: 3
해설: 항공안전법령에 따라 항공운송사업자는 승무원(조종사, 객실승무원 모두 포함)의 과로 방지를 위해 피로관리프로그램을 수립해야 합니다. (객실승무원은 안전법상 신체검사 대상 종사자가 아님)"
72,공항시설 사용료 체납 및 행정조치에 관한 설명으로 가장 옳지 않은 것은?,,(사업/시설) 공항공사는 시설 사용료를 장기 체납한 항공사에 대해 직접 해당 항공사의 노선 운수권을 회수하거나 면허를 취소할 법적 권한이 있다.,(시설) 시설 사용료를 체납한 사업자에 대해 공항운영자는 체납액 징수를 위해 국토교통부장관에게 해당 항공기의 이륙 정지를 요청할 수 있다.,"(사업) 국토교통부장관은 국제 노선의 운수권을 배분할 때 항공안전 및 보안, 이용자 편의 등을 종합적으로 고려하여야 한다.","(사업) 정기항공운송사업자가 안전 기준 미달로 중대한 사고를 낸 경우, 장관은 규정에 따라 해당 노선의 운수권을 회수할 수 있다.",1,"정답: 1
해설: 항공사의 사업면허 취소나 노선 운수권 배분/회수 권한은 전적으로 행정관청인 '국토교통부장관'에게 있으며, 사기업적 성격을 지닌 공항운영자(공항공사)에게는 이러한 행정처분 권한이 없습니다."
73,공항 보호구역 출입통제 및 신원조사에 관한 각 법령 적용으로 옳지 않은 것은?,,(보안) 공항운영자는 종사자에게 정규출입증을 발급하기 전 해당 신청자에 대해 국가정보원장이나 경찰청장 등 관계기관에 신원조사를 의뢰해야 한다.,"(보안/사업) 공항 내 상업시설에 근무하는 직원이 보호구역 정규출입증을 타인에게 대여하여 적발된 경우, 공항운영자는 출입증을 회수하여야 한다.",(시설/안전) 조업 차량 운전자가 공항 이동지역을 주행하려면 보호구역 출입증 외에 안전법상 '항공기취급업 면허증' 원본을 운전석에 비치해야만 합법이다.,"(보안) 정당한 허가나 출입증 없이 보호구역(계류장, 활주로 등)에 무단으로 침입한 자는 항공보안법 위반으로 형사처벌 대상이다.",3,"정답: 3
해설: 공항 이동지역 내 차량 운전은 공항운영규정에 따른 별도의 '이동지역 운전면허'나 안전교육 이수가 필요한 것이지, 기업 단위의 사업 등록증인 '항공기취급업 면허(등록)증' 원본 비치가 운전의 전제조건은 아닙니다."
74,운항 중인 항공기 내 비상상황 조치 및 책임에 대한 설명으로 옳은 것은?,,"(보안/안전) 조종실 문을 강제로 부수려는 난동 승객을 제압하던 중 승객이 상해를 입은 경우, 기장은 무조건 상해죄로 처벌받으며 안전법상 자격이 영구 취소된다.","(안전) 운항 중 항공기 엔진 2개 중 1개가 완전히 정지하여 교체공항에 비상 착륙한 상황은, 인명 피해가 없더라도 의무보고 대상인 '항공안전장애'에 해당한다.",(보안) 객실승무원에게 고성방가를 하고 욕설을 한 승객은 형사 범죄가 아닌 여객약관 위반에 불과하므로 착륙 후 항공사가 직접 범칙금만 부과할 수 있다.,"(사업/안전) 폭발물 폭파 위협 전화를 받아 회항한 경우, 지연 원인이 항공사에 있으므로 사업자는 승객들에게 사업법상 지연보상금을 전액 배상해야 한다.",2,"정답: 2
해설: 비행 중 발동기(엔진) 정지는 항공기 안전에 중대한 위협을 초래하는 사안으로, 항공안전장애(또는 준사고) 의무보고 대상입니다. (기장의 정당한 제압 행위는 보호받으며, 소란 행위는 보안법상 형사처벌 대상임)"
75,"공항 주변 제한구역(장애물, 소음) 및 운항 규제로 가장 옳지 않은 것은?",,"(시설) 장관은 소음피해 방지를 위해 소음대책지역을 제1종, 제2종, 제3종 구역으로 지정하며, 소음이 가장 심한 제1종 구역에서는 주택 등의 신축이 원칙적으로 금지된다.",(시설/안전) 국토교통부장관은 소음대책지역 내 소음 방지를 위해 필요한 경우 야간 특정 시간대(Curfew)에 항공기의 이착륙을 제한할 수 있다.,"(시설/보안) 항공학적 검토를 거쳐 제한표면을 초과해 설치된 초고층 건물이라도, 대테러 방지를 위해 옥상에 반드시 군사용 대공 방어무기를 사비로 설치해야만 완공 승인이 난다.",(사업/안전) 야간 운항통제(Curfew) 시간임을 알면서도 무리하게 이착륙을 지시하거나 이행한 항공운송사업자와 종사자는 행정처분을 받을 수 있다.,3,"정답: 3
해설: 고층 건물의 인허가를 위해 장애물 제한표면 예외를 인정받는 '항공학적 검토'는 비행 안전(충돌 방지) 측면을 평가하는 것이며, 민간 건물 옥상에 대공 무기를 사비로 강제 설치하도록 규정하는 법 조항은 존재하지 않습니다."
76,안전운항체계(AOC) 및 노선 검증에 관한 4법 통합 사례 중 틀린 것은?,,(안전) 정기항공운송사업자가 운영기준에 등재되지 않은 신규 기종을 도입해 여객을 운송하려는 경우 장관의 안전 검증(시범비행 등)을 받아야 한다.,"(사업/안전) 기상이 급격히 악화되어 운영기준(Ops Specs)에 등재되지 않은 가장 가까운 외국 공항으로 비상착륙한 경우, 기장은 즉시 안전법 위반으로 자격이 취소된다.","(사업) 항공사업법상 정기 노선 면허를 취득했더라도, 해당 노선에 대한 항공안전법상 운항증명(AOC)을 통과하지 못하면 여객 영업 비행을 개시할 수 없다.",(시설) 시범비행(검증비행)을 위해 이착륙하며 국내 공항 시설을 이용하는 경우에도 착륙료 등의 공항시설 사용료가 정해진 규정에 따라 부과된다.,2,"정답: 2
해설: 운영기준에 없는 공항이라도, 비상상황 발생 시 항공기와 승객의 생존을 위해 가장 안전하다고 판단되는 인근 비행장으로 회항(비상착륙)하는 것은 기장의 고유 권한이자 정당한 안전 조치이므로 자격 취소 사유가 되지 않습니다."
77,여객 수하물 관리 및 보안 조치에 대한 각 법령 규정으로 옳은 것을 모두 고른 것은?,"ㄱ. (보안) 터미널 대합실에 장시간 방치된 의심스러운 수하물에 대해 공항운영자 및 관계당국은 폭발물 처리반을 투입해 검색·폐기할 수 있다.
ㄴ. (사업/보안) 승객이 탑승구에서 탑승을 포기한 경우, 해당 승객이 이미 위탁한 수하물은 대테러 안전을 위해 반드시 기내에서 하기(Unload)해야 한다.
ㄷ. (안전) 기내 반입이 금지된 폭발성 위험물을 숨겨 위탁수하물로 부치려다 적발된 자는 항공안전법 등 관련 법령에 의해 형사처벌될 수 있다.
ㄹ. (시설) 공항 여객터미널 내의 수하물 처리 시설(BHS)은 공항시설법상 비행장시설 중 여객시설에 포함된다.","ㄱ, ㄴ","ㄷ, ㄹ","ㄱ, ㄴ, ㄷ","ㄱ, ㄴ, ㄷ, ㄹ",4,"정답: 4
해설: 방치 수하물 처리(ㄱ), 미탑승 승객 수하물 하기 원칙(ㄴ), 위험물 은닉 운송 위반 형벌(ㄷ), 수하물 처리 시설의 법적 분류(ㄹ) 모두 각 법령(보안법, 안전법, 시설법 등)에 부합하는 올바른 설명입니다."
78,비행장 및 항행안전시설 운영 중단(폐쇄)에 관한 연계 설명으로 가장 옳지 않은 것은?,,(시설) 비행장설치자가 공항 비행장의 운영을 휴지(休止)하거나 완전히 폐지하려는 경우 반드시 장관의 허가(또는 승인)를 받아야 한다.,"(안전/시설) 폭설로 활주로 제설작업이 장시간 소요되어 이착륙이 불가한 경우, 공항운영자는 장관(항공정보업무기관)에 항공고시보(NOTAM) 발행을 요청해 운항자에게 알려야 한다.","(사업/보안) 폭설 공항 폐쇄로 결항이 장기화되어 대기 승객들의 항의 폭동이 발생한 경우, 공항운영자는 이를 이유로 해당 항공사들의 사업법상 운수권을 즉각 단독 회수할 수 있다.",(안전/보안) 활주로 폐쇄 사실을 알리는 NOTAM을 무시하고 무단으로 착륙을 강행하여 안전에 중대한 위협을 가한 조종사는 자격증명 효력정지 대상이 된다.,3,"정답: 3
해설: 불가항력적 기상 악화로 인한 결항과 이로 인한 승객 소요 사태가 발생하더라도, 사기업/공기업인 공항운영자(공항공사)가 행정처분인 '운수권 회수'나 면허 취소를 단독으로 강제할 수 있는 법적 권한은 없습니다."
79,항공보안 및 정보통신체계 보호에 관한 4법 통합 설명으로 옳지 않은 것은?,,"(보안) 항공보안법상 '불법방해행위'에는 항공기 납치, 무기 반입뿐만 아니라 운항과 관련된 항공 정보통신망에 대한 해킹 및 파괴 행위도 명문으로 포함된다.",(시설) 공항 내 핵심 항행안전시설(레이더 등)의 컴퓨터 제어 시스템을 고의로 마비시켜 위험을 발생시킨 자는 공항시설법 위반으로 중형 처벌을 받는다.,(안전) 운항 중인 항공기의 전자 비행 계기 시스템에 대한 외부의 전파 교란(GPS Jamming)으로 항법 장치가 마비된 사건은 의무보고 대상인 항공안전장애에 해당한다.,"(사업/보안) 정기항공사의 발권 시스템 전산망이 랜섬웨어에 감염되어 마비된 경우, 단순 사내 문제이므로 국가항공보안계획이나 관계 당국 보고 의무가 전면 면제된다.",4,"정답: 4
해설: 항공운송사업자의 발권, 탑승수속 전산망 마비는 항공보안 및 대테러 시스템(탑승자 신원확인 불가 등)에 중대한 영향을 미치는 사이버 침해사고이므로, 관련 법령 및 항공보안우발계획에 따라 즉시 보고하고 대응 조치를 취해야 합니다."
80,항공 관련 범죄 및 제재 중 법정 최고 처벌 수위가 가장 무거운 시나리오 연결은?,,(사업) 항공운송사업자가 정기편 노선의 운항 스케줄 변경을 장관에게 1일 늦게 지연 신고한 경우 - 사업면허 즉시 취소 및 전재산 몰수,(시설) 허가 없이 공항 터미널에서 구내영업으로 도시락을 1회 불법 판매한 상인 - 공항운영규칙 위반으로 10년 이상의 유기징역,"(안전/보안) 조종사가 승객을 태운 운항 중인 항공기를 고의로 추락시켜 파괴하고 다수의 사망자를 낸 경우 - 조종사 자격증명 취소 및 항공기 파괴치사상죄(사형, 무기 또는 7년 이상 징역)",(보안) 보안검색요원이 승객 수하물 검사 중 불친절하게 응대하여 민원이 접수된 경우 - 보안법상 신원조사 부적격 처리 및 사형 처벌,3,"정답: 3
해설: 항공보안법 제40조(항공기 파괴치사상죄)에 따라 운항 중인 항공기를 파괴하여 사람을 사망에 이르게 한 자는 사형, 무기 또는 7년 이상의 징역에 처해집니다. 이는 항공 관련 법령 중 가장 중대한 범죄 및 최고형(사형)을 규정하고 있습니다."
81,항공운송사업자의 '노선 공동운항(Code-share)'에 대한 4법 연계 규제로 가장 옳지 않은 것은?,,(사업) 국내외 항공운송사업자 간에 공동운항 협정을 체결하여 운항하려는 경우 국토교통부장관의 인가를 받아야 한다.,(보안) 마케팅 항공사(자신의 편명으로 판매만 하는 항공사)는 실제 운항을 하지 않으므로 항공보안법상 승객 신원확인 및 수하물 보안 책임이 완전히 면제된다.,(안전) 실제 운항을 담당하는 운항 항공사(Operating Carrier)는 해당 기종 및 노선에 대한 유효한 운항증명(AOC)을 갖추어야 한다.,"(시설) 공동운항편이 공항시설을 이용할 경우, 착륙료 등 시설사용료의 일차적 납부 의무는 실제 해당 기체를 운항하는 항공사에게 부과된다.",2,"정답: 2
해설: 공동운항(Code-share) 시 실제 보안검색 및 운항 통제는 운항 항공사가 수행하나, 마케팅 항공사 역시 자신의 항공권(편명)으로 여객을 모집하므로 발권 단계의 신원확인 등 탑승객 보안에 대한 연대 책임을 지며 법적으로 완전히 면제되지 않습니다."
82,공항 소음대책지역 지정과 심야 운항통제(Curfew)에 관한 복합 규정 중 옳은 것은?,,"(시설/사업) 국토교통부장관이 소음대책을 위해 특정 심야 시간대의 항공기 이착륙을 제한(Curfew)하더라도, 지연된 정기편의 경우 기장의 재량으로 이착륙이 항상 허용된다.",(사업) 야간 운항통제 시간을 위반하여 이착륙한 항공운송사업자에 대해 장관은 항공사업법에 따라 사업정지 또는 과징금을 부과할 수 있다.,(시설) 소음대책지역 중 가장 피해가 큰 '제1종 구역' 내에서는 기존 건축물의 철거만 가능하며 어떠한 형태의 시설물 설치도 영구 금지된다.,(보안) 소음 불만을 품은 인근 주민들이 공항 외곽 경계울타리를 고의로 훼손한 행위는 항공보안법이 아닌 공항시설법에 의해서만 처벌된다.,2,"정답: 2
해설: 운항통제시간(Curfew) 위반은 인가된 사업계획 및 안전 운항 기준 위반에 해당하여 항공사업법 및 안전법령에 따른 행정처분(과징금 등)의 대상이 됩니다. (1번 기장 재량 무시 불가, 3번 제1종 구역도 공공목적 등 예외적 설치 허용, 4번 보안법상 공항시설 파손 위반도 적용)"
